KLBJ,05/10/2018,10:00am,Learn To Fly,Foo Fighters
KLBJ,05/10/2018,4:55am,Flying High Again,Ozzy Osbourne
KLBJ,05/10/2018,4:52am,The Long Run,The Eagles
KLBJ,05/10/2018,4:46am,Down In A Hole,Alice In Chains
KLBJ,05/10/2018,4:37am,Dazed and Confused,Led Zeppelin
KLBJ,05/10/2018,4:33am,Message In A Bottle,The Police
KLBJ,05/10/2018,4:27am,Separate Ways (Worlds Apart),Journey
KLBJ,05/10/2018,4:22am,Burden In My Hand,Soundgarden
KLBJ,05/10/2018,4:19am,You Got Lucky,Tom Petty & The Heartbreakers
KLBJ,05/10/2018,4:11am,Dream On,Aerosmith
KLBJ,05/10/2018,4:08am,Everybody Wants You,Billy Squier
KLBJ,05/10/2018,4:04am,Holiday,Green Day
KLBJ,05/10/2018,3:59am,Armageddon It,Def Leppard
KLBJ,05/10/2018,3:54am,Possum Kingdom,The Toadies
KLBJ,05/10/2018,3:50am,Changes,David Bowie
KLBJ,05/10/2018,3:46am,Crossfire,Stevie Ray Vaughan
KLBJ,05/10/2018,3:37am,Money,Pink Floyd
KLBJ,05/10/2018,3:33am,Start Me Up,The Rolling Stones
KLBJ,05/10/2018,3:29am,Ready For Love,Bad Company
KLBJ,05/10/2018,3:22am,Nothing Else Matters,Metallica
KLBJ,05/10/2018,3:17am,Knockin' On Heaven's Door,Guns N' Roses
KLBJ,05/10/2018,3:09am,Renegade,Styx
KLBJ,05/10/2018,3:06am,China Grove,The Doobie Brothers
KLBJ,05/10/2018,3:02am,Sharp Dressed Man,ZZ Top
KLBJ,05/10/2018,2:57am,The Ocean,Led Zeppelin
KLBJ,05/10/2018,2:53am,Free Fallin',Tom Petty
KLBJ,05/10/2018,2:49am,Barracuda,Heart
KLBJ,05/10/2018,2:40am,Alive,Pearl Jam
KLBJ,05/10/2018,2:37am,Cherry Pie,Warrant
KLBJ,05/10/2018,2:32am,Fat Bottomed Girls,Queen
KLBJ,05/10/2018,2:29am,Today,Smashing Pumpkins
KLBJ,05/10/2018,2:21am,Life's Been Good,Joe Walsh
KLBJ,05/10/2018,2:16am,Edge Of Seventeen,Stevie Nicks
KLBJ,05/10/2018,2:08am,Janie's Got A Gun,Aerosmith
KLBJ,05/10/2018,2:05am,Evil Ways,Santana
KLBJ,05/10/2018,2:02am,Vasoline,Stone Temple Pilots
KLBJ,05/10/2018,1:59am,Have You Ever Seen The Rain,Creedence Clearwater Revival
