KLBJ,09/25/2018,6:19pm,Knockin' On Heaven's Door,Guns N' Roses
KLBJ,09/25/2018,6:14pm,Shine,Collective Soul
KLBJ,09/25/2018,6:09pm,Miss You,The Rolling Stones
KLBJ,09/25/2018,6:05pm,Crazy Train,Ozzy Osbourne
KLBJ,09/25/2018,6:01pm,Magic Carpet Ride,Steppenwolf
KLBJ,09/25/2018,5:56pm,Soul To Squeeze,Red Hot Chili Peppers
KLBJ,09/25/2018,5:44pm,Ain't Talkin' 'Bout Love,Van Halen
KLBJ,09/25/2018,5:39pm,Tom Sawyer,Rush
KLBJ,09/25/2018,5:33pm,Alive,Pearl Jam
KLBJ,09/25/2018,5:28pm,Black Dog,Led Zeppelin
KLBJ,09/25/2018,5:16pm,Listen To The Music,The Doobie Brothers
KLBJ,09/25/2018,5:10pm,Hotel California,The Eagles
KLBJ,09/25/2018,5:06pm,Learn To Fly,Foo Fighters
KLBJ,09/25/2018,5:04pm,The House Is Rockin',Stevie Ray Vaughan
KLBJ,09/25/2018,4:56pm,Foreplay Long Time,Boston
KLBJ,09/25/2018,4:52pm,The Chain,Fleetwood Mac
KLBJ,09/25/2018,4:48pm,In Bloom,Nirvana
KLBJ,09/25/2018,4:39pm,Master Of Puppets,Metallica
KLBJ,09/25/2018,4:36pm,Hey Joe,Jimi Hendrix
KLBJ,09/25/2018,4:31pm,Don't Come Around Here No More,Tom Petty & The Heartbreakers
KLBJ,09/25/2018,4:27pm,T.N.T.,AC/DC
KLBJ,09/25/2018,4:22pm,Sunday Bloody Sunday,U2
KLBJ,09/25/2018,4:19pm,Vasoline,Stone Temple Pilots
KLBJ,09/25/2018,4:16pm,Live And Let Die,Paul McCartney & Wings
KLBJ,09/25/2018,4:10pm,Roll With The Changes,REO Speedwagon
KLBJ,09/25/2018,3:56pm,Speak to Me / Breathe,Pink Floyd
KLBJ,09/25/2018,3:52pm,Spoonman,Soundgarden
KLBJ,09/25/2018,3:46pm,Patience,Guns N' Roses
KLBJ,09/25/2018,3:40pm,Sultans Of Swing,Dire Straits
KLBJ,09/25/2018,3:29pm,Photograph,Def Leppard
KLBJ,09/25/2018,3:25pm,Everlong,Foo Fighters
KLBJ,09/25/2018,3:13pm,The Other Side,Aerosmith
KLBJ,09/25/2018,3:09pm,The Logical Song,Supertramp
KLBJ,09/25/2018,3:05pm,Panama,Van Halen
KLBJ,09/25/2018,3:02pm,My Generation,The Who
KLBJ,09/25/2018,2:58pm,What Is And What Should Never Be,Led Zeppelin
KLBJ,09/25/2018,2:53pm,Dancing Days,Led Zeppelin
KLBJ,09/25/2018,2:42pm,"Girls, Girls, Girls",Motley Crue
KLBJ,09/25/2018,2:37pm,Don't Go Away Mad (Just Go Away),Motley Crue
KLBJ,09/25/2018,2:33pm,Shattered,The Rolling Stones
KLBJ,09/25/2018,2:30pm,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones
KLBJ,09/25/2018,2:20pm,When I Come Around,Green Day
KLBJ,09/25/2018,2:17pm,Basket Case,Green Day
KLBJ,09/25/2018,2:08pm,Tin Pan Alley,Stevie Ray Vaughan & Double Trouble
KLBJ,09/25/2018,2:02pm,Texas Flood,Stevie Ray Vaughan
KLBJ,09/25/2018,1:58pm,Welcome To The Jungle,Guns N' Roses
KLBJ,09/25/2018,1:54pm,Dirty Deeds Done Dirt Cheap,AC/DC
KLBJ,09/25/2018,1:43pm,Your Love,The Outfield
KLBJ,09/25/2018,1:39pm,It's Been Awhile,Staind
KLBJ,09/25/2018,1:33pm,Simple Man,Lynyrd Skynyrd
KLBJ,09/25/2018,1:29pm,Intruder,Van Halen
KLBJ,09/25/2018,1:18pm,Give A Little Bit,Supertramp
KLBJ,09/25/2018,1:13pm,You Don't Know How It Feels,Tom Petty
KLBJ,09/25/2018,1:08pm,Pour Some Sugar On Me,Def Leppard
KLBJ,09/25/2018,1:03pm,Band On The Run,Paul McCartney & Wings
KLBJ,09/25/2018,12:59pm,Limelight,Rush
KLBJ,09/25/2018,12:55pm,Walk This Way,Aerosmith
KLBJ,09/25/2018,12:43pm,Black Hole Sun,Soundgarden
KLBJ,09/25/2018,12:38pm,Learning To Fly,Pink Floyd
KLBJ,09/25/2018,12:34pm,Dreams,Fleetwood Mac
KLBJ,09/25/2018,12:30pm,Gimme All Your Lovin',ZZ Top
KLBJ,09/25/2018,12:24pm,Whole Lotta Love,Led Zeppelin
KLBJ,09/25/2018,12:11pm,Rooster,Alice In Chains
KLBJ,09/25/2018,12:07pm,Renegade,Styx
KLBJ,09/25/2018,12:01pm,Shoot To Thrill,AC/DC
KLBJ,09/25/2018,11:56am,Jeremy,Pearl Jam
KLBJ,09/25/2018,11:46am,Refugee,Tom Petty & The Heartbreakers
KLBJ,09/25/2018,11:41am,Frankenstein,The Edgar Winter Group
KLBJ,09/25/2018,11:37am,Finish What Ya Started,Van Halen
KLBJ,09/25/2018,11:30am,Layla,Derek & The Dominos
KLBJ,09/25/2018,11:25am,Tightrope,Stevie Ray Vaughan
KLBJ,09/25/2018,11:13am,Comedown,Bush
KLBJ,09/25/2018,11:06am,Paradise City,Guns N' Roses
KLBJ,09/25/2018,11:01am,Baba O'Riley,The Who
KLBJ,09/25/2018,10:57am,Lithium,Nirvana
KLBJ,09/25/2018,10:46am,Livin' On A Prayer,Bon Jovi
KLBJ,09/25/2018,10:42am,Life In The Fast Lane,The Eagles
KLBJ,09/25/2018,10:36am,Sister Christian,Night Ranger
KLBJ,09/25/2018,10:34am,Breakdown,Tom Petty & The Heartbreakers
KLBJ,09/25/2018,10:30am,Times Like These,Foo Fighters
KLBJ,09/25/2018,10:25am,Rock Of Ages,Def Leppard
KLBJ,09/25/2018,10:15am,Revolution,The Beatles
KLBJ,09/25/2018,10:10am,Legs,ZZ Top
KLBJ,09/25/2018,10:06am,Bad Company,Bad Company
KLBJ,09/25/2018,9:59am,The Unforgiven,Metallica
KLBJ,09/25/2018,4:59am,Rainbow In The Dark,Dio
KLBJ,09/25/2018,4:56am,Killer Queen,Queen
KLBJ,09/25/2018,4:53am,Sex And Candy,Marcy Playground
KLBJ,09/25/2018,4:49am,Gimme Shelter,The Rolling Stones
KLBJ,09/25/2018,4:45am,Urgent,Foreigner
KLBJ,09/25/2018,4:36am,Separate Ways (Worlds Apart),Journey
KLBJ,09/25/2018,4:30am,Fool In The Rain,Led Zeppelin
KLBJ,09/25/2018,4:26am,Would?,Alice In Chains
KLBJ,09/25/2018,4:19am,Bringing On The Heartbreak,Def Leppard
KLBJ,09/25/2018,4:10am,More Than A Feeling,Boston
KLBJ,09/25/2018,4:06am,Crossfire,Stevie Ray Vaughan
KLBJ,09/25/2018,4:02am,Show Me How To Live,Audioslave
KLBJ,09/25/2018,3:54am,Life's Been Good,Joe Walsh
KLBJ,09/25/2018,3:48am,For Those About To Rock (We Salute You),AC/DC
KLBJ,09/25/2018,3:44am,Come As You Are,Nirvana
KLBJ,09/25/2018,3:41am,Rock 'n Me,The Steve Miller Band
KLBJ,09/25/2018,3:35am,Dude (Looks Like A Lady),Aerosmith
KLBJ,09/25/2018,3:31am,Can't Get Enough,Bad Company
KLBJ,09/25/2018,3:27am,The Waiting,Tom Petty & The Heartbreakers
KLBJ,09/25/2018,3:22am,Reeling In The Years,Steely Dan
KLBJ,09/25/2018,3:16am,Nothing Else Matters,Metallica
KLBJ,09/25/2018,3:12am,I Can't Drive 55,Sammy Hagar
KLBJ,09/25/2018,3:03am,Comfortably Numb,Pink Floyd
KLBJ,09/25/2018,3:00am,I Wanna Rock,Twisted Sister
KLBJ,09/25/2018,2:55am,Blurry,Puddle Of Mudd
KLBJ,09/25/2018,2:51am,Black Dog,Led Zeppelin
KLBJ,09/25/2018,2:47am,Under Pressure,Queen
KLBJ,09/25/2018,2:38am,Slow Ride,Foghat
KLBJ,09/25/2018,2:32am,Losing My Religion,R.E.M.
KLBJ,09/25/2018,2:26am,Sympathy For The Devil,The Rolling Stones
KLBJ,09/25/2018,2:23am,Daughter,Pearl Jam
KLBJ,09/25/2018,2:18am,The Chain,Fleetwood Mac
KLBJ,09/25/2018,2:14am,Don't Cry,Guns N' Roses
KLBJ,09/25/2018,2:07am,Sharp Dressed Man,ZZ Top
KLBJ,09/25/2018,2:05am,Evil Ways,Santana
KLBJ,09/25/2018,2:00am,Bullet With Butterfly Wings,Smashing Pumpkins
KLBJ,09/25/2018,1:58am,Bad Moon Rising,Creedence Clearwater Revival
KLBJ,09/25/2018,1:54am,You Shook Me All Night Long,AC/DC
KLBJ,09/25/2018,1:51am,You Wreck Me,Tom Petty
KLBJ,09/25/2018,1:45am,Smoke On The Water,Deep Purple
KLBJ,09/25/2018,1:40am,Look At Little Sister,Stevie Ray Vaughan
KLBJ,09/25/2018,1:36am,No Rain,Blind Melon
KLBJ,09/25/2018,1:34am,Black Betty,Ram Jam
KLBJ,09/25/2018,1:28am,Love In An Elevator,Aerosmith
KLBJ,09/25/2018,1:20am,Stairway To Heaven,Led Zeppelin
KLBJ,09/25/2018,1:13am,"Mama, I'm Coming Home",Ozzy Osbourne
KLBJ,09/25/2018,1:08am,Feel Like Makin' Love,Bad Company
KLBJ,09/25/2018,1:03am,Smells Like Teen Spirit,Nirvana
KLBJ,09/25/2018,1:00am,Take It Easy,The Eagles
KLBJ,09/25/2018,12:55am,Have A Cigar,Pink Floyd
KLBJ,09/25/2018,12:50am,For Whom The Bell Tolls,Metallica
KLBJ,09/25/2018,12:46am,Holiday,Green Day
KLBJ,09/25/2018,12:38am,We Will Rock You,Queen
KLBJ,09/25/2018,12:34am,Free Fallin',Tom Petty
KLBJ,09/25/2018,12:30am,La Grange,ZZ Top
KLBJ,09/25/2018,12:25am,Dani California,Red Hot Chili Peppers
KLBJ,09/25/2018,12:22am,Cherry Pie,Warrant
KLBJ,09/25/2018,12:14am,Turn the Page,Bob Seger
KLBJ,09/25/2018,12:10am,Fell On Black Days,Soundgarden
KLBJ,09/25/2018,12:03am,Dazed and Confused,Led Zeppelin
KLBJ,09/25/2018,12:00am,Start Me Up,The Rolling Stones
Bob FM,09/25/2018,11:56pm,All Night Long (All Night),Lionel Richie
Bob FM,09/25/2018,11:47pm,What It Takes,Aerosmith
Bob FM,09/25/2018,11:43pm,What's Love Got To Do With It,Tina Turner
Bob FM,09/25/2018,11:38pm,It's Only Rock 'N Roll (But I Like It),The Rolling Stones
Bob FM,09/25/2018,11:35pm,Only The Lonely,The Motels
Bob FM,09/25/2018,11:30pm,Sunday Bloody Sunday,U2
Bob FM,09/25/2018,11:20pm,Something Just Like This,The Chainsmokers & Coldplay
Bob FM,09/25/2018,11:17pm,(Oh) Pretty Woman,Van Halen
Bob FM,09/25/2018,11:13pm,Take It Easy,The Eagles
Bob FM,09/25/2018,11:10pm,I'm Gonna Be (500 Miles),The Proclaimers
Bob FM,09/25/2018,11:06pm,Fly,Sugar Ray
Bob FM,09/25/2018,11:02pm,Separate Ways (Worlds Apart),Journey
Bob FM,09/25/2018,10:58pm,Three Little Birds,Bob Marley & The Wailers
Bob FM,09/25/2018,10:49pm,Sharp Dressed Man,ZZ Top
Bob FM,09/25/2018,10:45pm,Wake me up,Avicii
Bob FM,09/25/2018,10:41pm,Should I Stay Or Should I Go,The Clash
Bob FM,09/25/2018,10:38pm,Private Eyes,Hall & Oates
Bob FM,09/25/2018,10:35pm,More Than A Feeling,Boston
Bob FM,09/25/2018,10:30pm,Bust A Move,Young MC
Bob FM,09/25/2018,10:26pm,Head Over Feet,Alanis Morissette
Bob FM,09/25/2018,10:16pm,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive
Bob FM,09/25/2018,10:11pm,Man In The Mirror,Michael Jackson
Bob FM,09/25/2018,10:08pm,She Bop,Cyndi Lauper
Bob FM,09/25/2018,10:04pm,Good Vibrations,The Beach Boys
Bob FM,09/25/2018,10:00pm,Glory Days,Bruce Springsteen
Bob FM,09/25/2018,9:56pm,Get Lucky,Daft Punk
Bob FM,09/25/2018,9:46pm,Hot Stuff,Donna Summer
Bob FM,09/25/2018,9:43pm,Dancing With Myself,Billy Idol
Bob FM,09/25/2018,9:32pm,End Of The Road,Boyz II Men
Bob FM,09/25/2018,9:28pm,Not Enough Time,INXS
Bob FM,09/25/2018,9:25pm,Friday I'm In Love,The Cure
Bob FM,09/25/2018,9:20pm,One,U2
Bob FM,09/25/2018,9:17pm,Live And Let Die,Guns N' Roses
Bob FM,09/25/2018,9:09pm,Lithium,Nirvana
Bob FM,09/25/2018,9:05pm,Walking On Broken Glass,Annie Lennox
Bob FM,09/25/2018,9:01pm,Life Is A Highway,Tom Cochrane
Bob FM,09/25/2018,8:57pm,Delicate,Taylor Swift
Bob FM,09/25/2018,8:44pm,Layla,Derek & The Dominos
Bob FM,09/25/2018,8:40pm,You Dropped A Bomb On Me,The Gap Band
Bob FM,09/25/2018,8:35pm,Jeremy,Pearl Jam
Bob FM,09/25/2018,8:32pm,Hit Me With Your Best Shot,Pat Benatar
Bob FM,09/25/2018,8:22pm,It's The End Of The World As We Know It,R.E.M.
Bob FM,09/25/2018,8:19pm,Killer Queen,Queen
Bob FM,09/25/2018,8:14pm,Funky Cold Medina,Tone-Lōc
Bob FM,09/25/2018,8:11pm,Loser,Beck
Bob FM,09/25/2018,8:08pm,Uptown Girl,Billy Joel
Bob FM,09/25/2018,8:04pm,The Joker,The Steve Miller Band
Bob FM,09/25/2018,7:59pm,Take Me Home,Phil Collins
Bob FM,09/25/2018,7:50pm,We Are Young,fun. Feat. Janelle Monáe
Bob FM,09/25/2018,7:46pm,What's On Your Mind (Pure Energy),Information Society
Bob FM,09/25/2018,7:44pm,I Walk The Line,Johnny Cash
Bob FM,09/25/2018,7:40pm,Rock Of Ages,Def Leppard
Bob FM,09/25/2018,7:29pm,What About Love,Heart
Bob FM,09/25/2018,7:26pm,"Tom's Diner (7"" A)",DNA Feat. Suzanne Vega
Bob FM,09/25/2018,7:22pm,Shout,Tears For Fears
Bob FM,09/25/2018,7:18pm,Good Times Roll,The Cars
Bob FM,09/25/2018,7:14pm,Somebody's Watching Me,Rockwell
Bob FM,09/25/2018,7:11pm,Low Rider,War
Bob FM,09/25/2018,7:06pm,Who's Crying Now,Journey
Bob FM,09/25/2018,7:03pm,Since U Been Gone,Kelly Clarkson
Bob FM,09/25/2018,6:59pm,Personal Jesus,Depeche Mode
Bob FM,09/25/2018,6:49pm,Take It On The Run,REO Speedwagon
Bob FM,09/25/2018,6:46pm,Night Fever,Bee Gees
Bob FM,09/25/2018,6:43pm,What I Like About You,The Romantics
Bob FM,09/25/2018,6:38pm,If I Ever Lose My Faith In You,Sting
Bob FM,09/25/2018,6:26pm,Rio,Duran Duran
Bob FM,09/25/2018,6:22pm,Sweet Caroline,Neil Diamond
Bob FM,09/25/2018,6:16pm,Turn Me Loose,Loverboy
Bob FM,09/25/2018,6:12pm,Free Fallin',Tom Petty
Bob FM,09/25/2018,6:09pm,The Middle,"Zedd, Maren Morris & Grey"
Bob FM,09/25/2018,6:06pm,School's Out,Alice Cooper
Bob FM,09/25/2018,6:02pm,Raspberry Beret,Prince & The Revolution
Bob FM,09/25/2018,6:00pm,Roll To Me,Del Amitri
Bob FM,09/25/2018,5:49pm,Walking On Sunshine,Katrina & The Waves
Bob FM,09/25/2018,5:45pm,Dream On,Aerosmith
Bob FM,09/25/2018,5:40pm,Major Tom (Coming Home),Peter Schilling
Bob FM,09/25/2018,5:37pm,Before He Cheats,Carrie Underwood
Bob FM,09/25/2018,5:26pm,Our Lips Are Sealed,The Go-Go's
Bob FM,09/25/2018,5:20pm,Come Sail Away,Styx
Bob FM,09/25/2018,5:16pm,If You Leave,Orchestral Manoeuvres In The Dark
Bob FM,09/25/2018,5:12pm,How's It Going To Be,Third Eye Blind
Bob FM,09/25/2018,5:08pm,Evil Woman,Electric Light Orchestra
Bob FM,09/25/2018,5:06pm,9 To 5,Dolly Parton
Bob FM,09/25/2018,5:02pm,Pride (In The Name Of Love),U2
Bob FM,09/25/2018,4:58pm,Bette Davis Eyes,Kim Carnes
Bob FM,09/25/2018,4:46pm,Life In The Fast Lane,The Eagles
Bob FM,09/25/2018,4:42pm,Relax (come fighting),Frankie Goes To Hollywood
Bob FM,09/25/2018,4:38pm,Seven Nation Army,The White Stripes
Bob FM,09/25/2018,4:34pm,Human,The Human League
Bob FM,09/25/2018,4:30pm,Two Tickets To Paradise,Eddie Money
Bob FM,09/25/2018,4:27pm,Kokomo,The Beach Boys
Bob FM,09/25/2018,4:23pm,Come As You Are,Nirvana
Bob FM,09/25/2018,4:19pm,Every Breath You Take,The Police
Bob FM,09/25/2018,4:14pm,Miss You,The Rolling Stones
Bob FM,09/25/2018,4:10pm,Turn Up The Radio,Autograph
Bob FM,09/25/2018,4:06pm,Celebration,Kool & The Gang
Bob FM,09/25/2018,4:03pm,Thunder,Imagine Dragons
Bob FM,09/25/2018,4:00pm,Any Way You Want It,Journey
Bob FM,09/25/2018,3:57pm,My Life,Billy Joel
Bob FM,09/25/2018,3:46pm,Panama,Van Halen
Bob FM,09/25/2018,3:42pm,Friends In Low Places,Garth Brooks
Bob FM,09/25/2018,3:37pm,Into The Groove,Madonna
Bob FM,09/25/2018,3:34pm,American Girl,Tom Petty & The Heartbreakers
Bob FM,09/25/2018,3:30pm,Drive,The Cars
Bob FM,09/25/2018,3:27pm,Ex's & Oh's,Elle King
Bob FM,09/25/2018,3:16pm,One Thing Leads To Another,The Fixx
Bob FM,09/25/2018,3:12pm,Dream Weaver,Gary Wright
Bob FM,09/25/2018,3:09pm,I've Done Everything For You,Rick Springfield
Bob FM,09/25/2018,3:05pm,Got My Mind Set On You,George Harrison
Bob FM,09/25/2018,3:01pm,U Can't Touch This,MC Hammer
Bob FM,09/25/2018,2:57pm,Changes,David Bowie
Bob FM,09/25/2018,2:48pm,1999,Prince
Bob FM,09/25/2018,2:44pm,Beds Are Burning,Midnight Oil
Bob FM,09/25/2018,2:41pm,You're The One That I Want,Olivia Newton-John & John Travolta
Bob FM,09/25/2018,2:37pm,Lovin' Every Minute Of It,Loverboy
Bob FM,09/25/2018,2:34pm,Hey Ya!,Outkast
Bob FM,09/25/2018,2:29pm,With Or Without You,U2
Bob FM,09/25/2018,2:19pm,Shining Star,"Earth, Wind & Fire"
Bob FM,09/25/2018,2:16pm,Against All Odds (Take A Look At Me Now),Phil Collins
Bob FM,09/25/2018,2:12pm,Cryin',Aerosmith
Bob FM,09/25/2018,2:07pm,The Way You Make Me Feel,Michael Jackson
Bob FM,09/25/2018,2:02pm,Baba O'Riley,The Who
Bob FM,09/25/2018,2:00pm,Do You Really Want To Hurt Me,Culture Club
Bob FM,09/25/2018,1:56pm,Owner Of A Lonely Heart,Yes
Bob FM,09/25/2018,1:46pm,A Horse With No Name,America
Bob FM,09/25/2018,1:42pm,Livin' On A Prayer,Bon Jovi
Bob FM,09/25/2018,1:38pm,Don't Wanna Know,Maroon 5
Bob FM,09/25/2018,1:35pm,Danger Zone,Kenny Loggins
Bob FM,09/25/2018,1:30pm,Soul To Squeeze,Red Hot Chili Peppers
Bob FM,09/25/2018,1:20pm,Take On Me,a-Ha
Bob FM,09/25/2018,1:16pm,Piece Of My Heart,Big Brother & The Holding Company
Bob FM,09/25/2018,1:12pm,Love Shack,The B-52's
Bob FM,09/25/2018,1:09pm,The Middle,Jimmy Eat World
Bob FM,09/25/2018,1:04pm,In Your Eyes,Peter Gabriel
Bob FM,09/25/2018,1:00pm,Tarzan Boy,Baltimora
Bob FM,09/25/2018,12:57pm,Landslide,Fleetwood Mac
Bob FM,09/25/2018,12:47pm,Let's Hear It For The Boy,Deniece Williams
Bob FM,09/25/2018,12:42pm,Message In A Bottle,The Police
Bob FM,09/25/2018,12:38pm,Forever Young,Alphaville
Bob FM,09/25/2018,12:34pm,Here I Go Again,Whitesnake
Bob FM,09/25/2018,12:31pm,Imagine,John Lennon
Bob FM,09/25/2018,12:27pm,I Want A New Drug,Huey Lewis & The News
Bob FM,09/25/2018,12:17pm,Rock Your Body,Justin Timberlake
Bob FM,09/25/2018,12:13pm,Another One Bites The Dust,Queen
Bob FM,09/25/2018,12:11pm,(Sittin' On) The Dock Of The Bay,Otis Redding
Bob FM,09/25/2018,12:06pm,Once In A Lifetime,Talking Heads
Bob FM,09/25/2018,12:02pm,I'm The Only One,Melissa Etheridge
Bob FM,09/25/2018,11:58am,Rock The Casbah,The Clash
Bob FM,09/25/2018,11:50am,Take The Money And Run,The Steve Miller Band
Bob FM,09/25/2018,11:47am,Meant To Be,Bebe Rexha
Bob FM,09/25/2018,11:44am,Turning Japanese,The Vapors
Bob FM,09/25/2018,11:35am,American Pie,Don McLean
Bob FM,09/25/2018,11:30am,Rebel Yell,Billy Idol
Bob FM,09/25/2018,11:20am,Push,Matchbox Twenty
Bob FM,09/25/2018,11:15am,Broken Wings,Mr. Mister
Bob FM,09/25/2018,11:11am,Ramblin' Man,The Allman Brothers Band
Bob FM,09/25/2018,11:07am,Oh Sherrie,Steve Perry
Bob FM,09/25/2018,11:03am,Use Somebody,Kings Of Leon
Bob FM,09/25/2018,10:58am,I Wanna Dance With Somebody,Whitney Houston
Bob FM,09/25/2018,10:49am,Piano Man,Billy Joel
Bob FM,09/25/2018,10:46am,Dancing In The Dark,Bruce Springsteen
Bob FM,09/25/2018,10:42am,Waterfalls,TLC
Bob FM,09/25/2018,10:38am,Addicted To Love,Robert Palmer
Bob FM,09/25/2018,10:34am,Heart Of Glass,Blondie
Bob FM,09/25/2018,10:31am,I Love Rock N' Roll,Joan Jett & The Blackhearts
Bob FM,09/25/2018,10:19am,I'll Be There For You,Bon Jovi
Bob FM,09/25/2018,10:15am,Dancing Queen,ABBA
Bob FM,09/25/2018,10:11am,Start Me Up,The Rolling Stones
Bob FM,09/25/2018,10:08am,Can't Get You Out Of My Head,Kylie Minogue
Bob FM,09/25/2018,10:04am,We're Not Gonna Take It,Twisted Sister
Bob FM,09/25/2018,10:00am,Desperado,The Eagles
Bob FM,09/25/2018,9:57am,I Would Die 4 U,Prince & The Revolution
Bob FM,09/25/2018,9:53am,If It Makes You Happy,Sheryl Crow
Bob FM,09/25/2018,9:49am,Money,Pink Floyd
Bob FM,09/25/2018,9:45am,Genius Of Love,Tom Tom Club
Bob FM,09/25/2018,9:33am,End Of The Road,Boyz II Men
Bob FM,09/25/2018,9:29am,Not Enough Time,INXS
Bob FM,09/25/2018,9:25am,Friday I'm In Love,The Cure
Bob FM,09/25/2018,9:21am,One,U2
Bob FM,09/25/2018,9:18am,Live And Let Die,Guns N' Roses
Bob FM,09/25/2018,9:10am,Lithium,Nirvana
Bob FM,09/25/2018,9:06am,Walking On Broken Glass,Annie Lennox
Bob FM,09/25/2018,9:02am,Life Is A Highway,Tom Cochrane
Bob FM,09/25/2018,8:58am,Jump,Van Halen
Bob FM,09/25/2018,8:53am,Perfect,Ed Sheeran
Bob FM,09/25/2018,8:50am,Centerfold,J. Geils Band
Bob FM,09/25/2018,8:45am,Come Together,The Beatles
Bob FM,09/25/2018,8:42am,Because The Night,"10,000 Maniacs"
Bob FM,09/25/2018,8:38am,Small Town,John Mellencamp
Bob FM,09/25/2018,8:27am,Your Song,Elton John
Bob FM,09/25/2018,8:24am,Refugee,Tom Petty & The Heartbreakers
Bob FM,09/25/2018,8:20am,Hot N Cold,Katy Perry
Bob FM,09/25/2018,8:16am,Don't You (Forget About Me),Simple Minds
Bob FM,09/25/2018,8:11am,We Will Rock You/We Are The Champions,Queen
Bob FM,09/25/2018,8:07am,Everybody Have Fun Tonight,Wang Chung
Bob FM,09/25/2018,7:55am,Wanted Dead Or Alive,Bon Jovi
Bob FM,09/25/2018,7:52am,Play That Funky Music,Wild Cherry
Bob FM,09/25/2018,7:48am,Born In The U.S.A.,Bruce Springsteen
Bob FM,09/25/2018,7:45am,It's Still Rock And Roll To Me,Billy Joel
Bob FM,09/25/2018,7:41am,Head Over Heels,Tears For Fears
Bob FM,09/25/2018,7:37am,Somebody Told Me,The Killers
Bob FM,09/25/2018,7:33am,Harden My Heart,Quarterflash
Bob FM,09/25/2018,7:29am,Gimme Shelter,The Rolling Stones
Bob FM,09/25/2018,7:19am,Train In Vain,The Clash
Bob FM,09/25/2018,7:15am,How Bizarre,OMC
Bob FM,09/25/2018,7:12am,Working For The Weekend,Loverboy
Bob FM,09/25/2018,7:07am,Lyin Eyes,The Eagles
Bob FM,09/25/2018,6:57am,Feel It Still,Portugal. The Man
Bob FM,09/25/2018,6:54am,Get It On (Bang A Gong),The Power Station
